timestamp,scrapeid,type,rank,title,source,publishedDate,timeSince,description,url
Wed May  2 21:44:38 2018,2,Politics,1,Men arrested at Starbucks settle for $1,BBC News,"Wednesday, May 2, 2018 at 12:40pm",9 hours ago,"The two black men will each receive $1 and $200,000 for a youth employment programme.",http://www.bbc.com/news/world-us-canada-43981366
Wed May  2 21:44:38 2018,2,Politics,2,Black men arrested at Philadelphia Starbucks…,CNN,None,None,None,https://www.cnn.com/2018/05/02/us/starbucks-arrest-agreements/index.html
Wed May  2 21:44:38 2018,2,Politics,3,Black men arrested in Starbucks settle with…,The Hill,None,None,None,http://thehill.com/business-a-lobbying/385858-black-men-arrested-in-starbucks-settle-with-philadelphia-for-1-each
Wed May  2 21:44:38 2018,2,Politics,4,Black men arrested at Starbucks settle with…,USA TODAY,None,None,None,https://www.usatoday.com/story/news/nation/2018/05/02/black-men-arrested-starbucks-settle-philadelphia-entrepreneurs/573470002/
Wed May  2 21:44:38 2018,2,Politics,5,Black men arrested at Starbucks settle for $1…,CBS News,None,None,None,https://www.cbsnews.com/news/black-men-arrested-starbucks-settle-for-1-each-promise-of-200k-program-philadelphia/
Wed May  2 21:44:38 2018,2,Politics,6,Black men arrested at Starbucks settle for $200K…,ABC7,None,None,None,http://abc7.com/3419369/
Wed May  2 21:44:38 2018,2,Politics,7,Black Men Arrested at Starbucks Settle for $1 Each,TIME,None,None,None,http://time.com/5263143/black-men-arrested-starbucks-settle/
Wed May  2 21:44:38 2018,2,Politics,8,Two black men arrested at Starbucks settle with…,Washington Post,None,None,None,https://www.washingtonpost.com/news/business/wp/2018/05/02/african-american-men-arrested-at-starbucks-reach-1-settlement-with-the-city-secure-promise-for-200000-grant-program-for-young-entrepreneurs/
Wed May  2 21:44:38 2018,2,Politics,9,Black men arrested at Starbucks settle with…,Pittsburgh Post-Gazette,None,None,None,http://www.post-gazette.com/news/state/2018/05/02/Black-men-arrested-Starbucks-settle-Philadelphia-city-pledge-young-entrepreneurs/stories/201805020148
Wed May  2 21:44:38 2018,2,Politics,10,Black men arrested at Philadelphia Starbucks…,philly.com,None,None,None,http://www.philly.com/philly/news/starbucks-arrest-black-men-settle-philadelphia-rashon-nelson-donte-robinson-20180502.html
Wed May  2 21:44:38 2018,2,Politics,1,"Fed keeps key rate unchanged, says inflation near target",MSN,"Wednesday, May 2, 2018 at 1:24pm",8 hours ago,The Federal Reserve held interest rates steady Wednesday and expressed confidence that a recent rise in inflation to near the U.S.…,https://www.msn.com/en-us/money/markets/fed-keeps-key-rate-unchanged-says-inflation-near-target/ar-AAwEu1r
Wed May  2 21:44:38 2018,2,Politics,2,"Fed Leaves Rates Unchanged, Says Inflation…",Bloomberg,None,None,None,https://www.bloomberg.com/news/articles/2018-05-02/fed-leaves-rates-unchanged-says-inflation-close-to-target
Wed May  2 21:44:38 2018,2,Politics,3,"Fed leaves interest rates unchanged, says inflation…",Reuters,None,None,None,https://www.reuters.com/article/us-usa-fed/fed-keeps-interest-rates-unchanged-says-inflation-near-target-idUSKBN1I32K3
Wed May  2 21:44:38 2018,2,Politics,4,Fed holds rates steady as inflation picks up,Fox Business,None,None,None,https://www.foxbusiness.com/markets/fed-holds-rates-steady-as-inflation-picks-up
Wed May  2 21:44:38 2018,2,Politics,5,Fed holds rates steady but points to higher inflation,CNBC,None,None,None,https://www.cnbc.com/2018/05/02/fed-holds-rates-steady-but-points-to-higher-inflation.html
Wed May  2 21:44:38 2018,2,Politics,6,Fed leaves rates unchanged and says inflation is…,CNNMoney,None,None,None,http://money.cnn.com/2018/05/02/news/economy/us-interest-rates-may-fomc-meeting/index.html
Wed May  2 21:44:38 2018,2,Politics,7,"Fed holds interest rates steady, noting rising…",CBS News,None,None,None,https://www.cbsnews.com/news/fed-interest-rates-hold-steady-today-despite-rising-inflation/
Wed May  2 21:44:38 2018,2,Politics,8,"Fed holds interest rates steady, says inflation is…",Business Insider,None,None,None,http://www.businessinsider.com/federal-reserve-statement-may-2018-2018-5
Wed May  2 21:44:38 2018,2,Politics,9,Federal Reserve keeps interest rates unchanged,Yahoo Finance,None,None,None,https://finance.yahoo.com/news/here-comes-the-fed-174246579.html
Wed May  2 21:44:38 2018,2,Politics,10,Text of May FOMC statement,MarketWatch,None,None,None,https://www.marketwatch.com/story/text-of-may-fomc-statement-2018-05-02
Wed May  2 21:44:38 2018,2,Politics,1,Pentagon bans sale of Huawei and ZTE phones on US military bases,MSN,"Wednesday, May 2, 2018 at 9:33am",12 hours ago,The Department of Defense is worried the phones may pose a security threat to military personnel.,https://www.msn.com/en-us/news/technology/pentagon-bans-sale-of-huawei-and-zte-phones-on-us-military-bases/ar-AAwDqu6
Wed May  2 21:44:38 2018,2,Politics,2,"Pentagon stops selling Huawei, ZTE phones in its bases, cites security",Reuters,None,None,None,https://www.reuters.com/article/us-usa-china-huawei-tech/pentagon-stops-selling-huawei-zte-phones-in-its-bases-cites-security-idUSKBN1I326H
Wed May  2 21:44:38 2018,2,Politics,3,Pentagon Orders Stores on Military Bases to Remove…,The Wall Street Journal,None,None,None,https://www.wsj.com/articles/pentagon-asking-military-bases-to-remove-huawei-zte-phones-1525262076
Wed May  2 21:44:38 2018,2,Politics,4,Pentagon orders military stores to stop selling…,The Hill,None,None,None,http://thehill.com/policy/technology/385864-pentagon-orders-military-base-retail-stores-to-stop-selling-huawei-zte
Wed May  2 21:44:38 2018,2,Politics,5,HHS Welcomes Back Official Who Shared Bigoted…,HuffPost,None,None,None,https://www.huffingtonpost.com/entry/ximena-barreto-health-department_us_5ae9aba8e4b00f70f0edc92b
Wed May  2 21:44:38 2018,2,Politics,6,Trump may crack down on Chinese-made phone…,Business Insider,None,None,None,http://www.businessinsider.com/trump-china-phone-parts-trade-war-tariffs-2018-5
Wed May  2 21:44:38 2018,2,Politics,7,U.S. considering restrictions on China's telecoms…,Reuters,None,None,None,https://www.reuters.com/article/us-usa-china-telecoms/u-s-considering-restrictions-on-chinese-telecoms-companies-wsj-idUSKBN1I32GF
Wed May  2 21:44:38 2018,2,Politics,8,"Huawei, ZTE phones will no longer be sold on US…",CNET,None,None,None,https://www.cnet.com/news/pentagon-reportedly-bans-sale-of-huawei-and-zte-phones-on-us-military-bases/
Wed May  2 21:44:38 2018,2,Politics,9,"Pentagon tells U.S. military bases to stop selling ZTE,…",Washington Post,None,None,None,https://www.washingtonpost.com/news/the-switch/wp/2018/05/02/pentagon-tells-u-s-military-bases-to-stop-selling-zte-huawei-phones/
Wed May  2 21:44:38 2018,2,Politics,10,Pentagon says stores on military bases cannot sell…,MarketWatch,None,None,None,https://www.marketwatch.com/story/pentagon-says-stores-on-military-bases-cannot-sell-huawei-zte-phones-2018-05-02
Wed May  2 21:44:38 2018,2,Politics,1,Amazon puts high-profile Seattle plans on ice over proposal to tax large employers,The Seattle Times,"Wednesday, May 2, 2018 at 1:59pm",7 hours ago,The action is a bold political move of the kind Amazon has rarely made in Seattle and could lend weight to a big-business backlash against a…,https://www.seattletimes.com/business/amazon/amazon-pauses-plans-for-seattle-office-towers-while-city-council-considers-business-tax/
Wed May  2 21:44:38 2018,2,Politics,2,"Amazon halts Seattle growth, flexing muscles…",MSN,None,None,None,https://www.msn.com/en-us/money/companies/amazon-halts-seattle-growth-flexing-muscles-on-tax-threat/ar-AAwEsj4
Wed May  2 21:44:38 2018,2,Politics,3,Amazon Pauses Seattle Expansion While City…,Bloomberg,None,None,None,https://www.bloomberg.com/news/articles/2018-05-02/amazon-pauses-seattle-expansion-as-city-debates-new-taxes
Wed May  2 21:44:38 2018,2,Politics,4,Amazon halts Seattle construction amid head…,KIRO 7 News,None,None,None,https://www.kiro7.com/news/local/amazon-halts-seattle-construction-amid-head-tax-proposal/742796538
Wed May  2 21:44:38 2018,2,Politics,5,Seattle government reacts after Amazon…,Dori Monson on KIRO Radio,None,None,None,http://mynorthwest.com/974598/amazon-seattle-head-tax-headquarters/
Wed May  2 21:44:38 2018,2,Politics,6,Amazon suspends construction in Seattle…,GeekWire,None,None,None,https://www.geekwire.com/2018/amazon-suspends-construction-seattle-city-considers-new-tax-biggest-businesses/
Wed May  2 21:44:38 2018,2,Politics,7,Amazon stops Rainier Square plans amidst head…,KING 5,None,None,None,https://www.king5.com/article/news/local/seattle/amazon-stops-rainier-square-plans-amidst-head-tax-debate/281-548100787
Wed May  2 21:44:38 2018,2,Politics,8,"Amazon halts tower construction, may…",The Business Journals,None,None,None,https://www.bizjournals.com/seattle/news/2018/05/02/amazon-halts-tower-construction-may-sublease.html
Wed May  2 21:44:38 2018,2,Politics,9,Report: Amazon halts planning for new Seattle…,seattlepi.com,None,None,None,https://www.seattlepi.com/business/article/Report-Amazon-halts-plan-new-Seattle-towers-tax-12882234.php
Wed May  2 21:44:38 2018,2,Politics,10,Amazon fires back at Seattle's proposed head…,KOMO News,None,None,None,http://komonews.com/news/local/amazon-fires-back-at-seattles-proposed-head-tax-pauses-construction-projects
Wed May  2 21:44:38 2018,2,Politics,1,Trump weighs former U.S. lawmaker Miller for VA post,MSN,"Wednesday, May 2, 2018 at 9:22am",12 hours ago,"U.S. President Donald Trump is interviewing former House Veterans Affairs Committee Chairman Jeff Miller this week as a possible choice to lead the Department of Veterans Affairs after his earlier pick withdrew, a White House official said on Wednesday.",https://www.msn.com/en-us/news/politics/trump-weighs-former-us-lawmaker-miller-for-va-post/ar-AAwE3SA
Wed May  2 21:44:38 2018,2,Politics,2,"Trump considers ex-congressman, now…",Reuters,None,None,None,https://www.reuters.com/article/us-usa-trump-veteransaffairs/trump-weighs-former-u-s-lawmaker-miller-for-va-post-idUSKBN1I31WU
Wed May  2 21:44:38 2018,2,Politics,3,GOP Senator Contradicts Trump On Ronny Jackson…,Yahoo,None,None,None,https://www.yahoo.com/news/gop-senator-contradicts-trump-ronny-164312487.html
Wed May  2 21:44:38 2018,2,Politics,4,Former congressman Jeff Miller emerges as a…,Washington Post,None,None,None,https://www.washingtonpost.com/world/national-security/former-congressman-jeff-miller-emerges-as-leading-contender-for-trumps-va/2018/05/02/b425a5de-4964-11e8-827e-190efaf1f1ee_story.html
Wed May  2 21:44:38 2018,2,Politics,5,NRSC runs ad in Montana against Sen. Jon Tester…,CBS News,None,None,None,https://www.cbsnews.com/news/nrsc-runs-ad-in-montana-against-sen-jon-tester-over-ronny-jackson-allegations/
Wed May  2 21:44:38 2018,2,Politics,6,Trump replaces White House lawyer on Russia…,Reuters,None,None,None,https://www.reuters.com/article/us-usa-trump-russia-lawyer/white-house-lawyer-cobb-to-retire-nyt-idUSKBN1I32EC
Wed May  2 21:44:38 2018,2,Politics,7,Trump lawyer: any Mueller-Trump interview to be…,Reuters,None,None,None,https://www.reuters.com/article/us-usa-trump-russia-interview/trump-lawyer-says-mueller-interview-of-trump-to-be-limited-tweet-idUSKBN1I32JP
Wed May  2 21:44:38 2018,2,Politics,8,Analysis | Trump’s threats are unlikely to hurt Sen.…,Washington Post,None,None,None,https://www.washingtonpost.com/news/monkey-cage/wp/2018/05/02/trumps-threats-are-unlikely-to-hurt-sen-jon-tester-in-fact-they-may-help-him/
Wed May  2 21:44:38 2018,2,Politics,9,Pro-Trump groups air ads against Montana’s Tester…,Washington Post,None,None,None,https://www.washingtonpost.com/powerpost/pro-trump-groups-air-ads-against-montanas-tester-for-questions-that-derailed-va-pick/2018/05/02/545d6f54-4df8-11e8-84a0-458a1aa9ac0a_story.html
Wed May  2 21:44:38 2018,2,Politics,10,Poll: Republicans who think President Trump is…,AOL,None,None,None,https://www.aol.com/article/news/2018/05/02/poll-republicans-who-think-trump-is-untruthful-still-approve-of-him/23425230/
Wed May  2 21:44:38 2018,2,Politics,1,Theresa May promises review of ‘lessons learned’ from Windrush row,MSN,"Wednesday, May 2, 2018 at 7:35am",14 hours ago,The Prime Minister said the review of the treatment of the Windrush generation would have access to Home Office papers.,https://www.msn.com/en-gb/news/uknews/theresa-may-promises-review-of-%e2%80%98lessons-learned%e2%80%99-from-windrush-row/ar-AAwDeKd
Wed May  2 21:44:38 2018,2,Politics,2,British government launches review into…,Reuters UK,None,None,None,https://uk.reuters.com/article/uk-britain-windrush-may/uk-to-provide-transparency-over-windrush-scandal-may-idUKKBN1I31GD
Wed May  2 21:44:38 2018,2,Politics,3,Tories vote to block release of secret Windrush…,The Independent,None,None,None,https://www.independent.co.uk/news/uk/politics/windrush-scandal-tories-vote-block-release-secret-documents-a8333501.html
Wed May  2 21:44:38 2018,2,Politics,4,Sajid Javid demands Jeremy Corbyn denounce…,Daily Mail,None,None,None,http://www.dailymail.co.uk/news/article-5683017/Sajid-Javid-demands-Corbyn-denounce-supporters-branding-coconut-Uncle-Tom.html
Wed May  2 21:44:38 2018,2,Politics,5,Prime Minister's Questions: The verdict,BBC News,None,None,None,http://www.bbc.co.uk/news/uk-politics-43975305
Wed May  2 21:44:38 2018,2,Politics,6,Challenges for Britain’s new home secretary Sajid Javid,www.livemint.com,None,None,None,https://www.livemint.com/Opinion/Ei2GwQH9tK6ecpHFme8rNJ/Challenges-for-Britains-new-home-secretary-Sajid-Javid.html
Wed May  2 21:44:38 2018,2,Politics,7,Highly skilled South Asian migrants say they are…,The Times of India,None,None,None,https://timesofindia.indiatimes.com/world/uk/uk-launches-review-of-immigration-scandal-indians-may-be-hit/articleshow/64004180.cms
Wed May  2 21:44:38 2018,2,Politics,8,Sajid Javid challenges Jeremy Corbyn to…,The Telegraph,None,None,None,https://www.telegraph.co.uk/politics/2018/05/02/sajid-javid-challenges-jeremy-corbyn-condemn-hard-left-activists/
Wed May  2 21:44:38 2018,2,Politics,9,"‘Attack on me was a proxy attack on Corbyn,’ says…",socialistworker.co.uk,None,None,None,"https://socialistworker.co.uk/art/46522/Attack+on+me+was+a+proxy+attack+on+Corbyn,+says+expelled+Labour+member+Marc+Wadsworth"
Wed May  2 21:44:38 2018,2,Politics,10,Theresa May Announces Windrush Review Amid…,HuffPost UK,None,None,None,https://www.huffingtonpost.co.uk/entry/theresa-may-windrush-labour-vote_uk_5ae9ae7fe4b022f71a03b3f1
Wed May  2 21:49:08 2018,2,Science and Technology,1,"Dozens of quakes rattle Hawaii volcano, eruption possible",MSN,"Wednesday, May 2, 2018 at 4:56pm",4 hours ago,Dozens of earthquakes are rattling Hawaii's Kilauea Volcano as underground magma flows into a new area east of the Puu Oo vent.,https://www.msn.com/en-us/weather/topstories/dozens-of-quakes-rattle-hawaii-volcano-eruption-possible/ar-AAwEzwd
Wed May  2 21:49:08 2018,2,Science and Technology,2,Kilauea volcano in Hawaii could erupt after…,CBS News,None,None,None,https://www.cbsnews.com/news/kilauea-volcano-in-hawaii-could-erupt-after-hundreds-of-small-earthquakes/
Wed May  2 21:49:08 2018,2,Science and Technology,3,"Dozens of Quakes Rattle Hawaii Volcano, Eruption…",NBC Bay Area,None,None,None,https://www.nbcbayarea.com/news/local/Dozens-of-quakes-rattle-Hawaii-volcano-eruption-possible-481562701.html
Wed May  2 21:49:08 2018,2,Science and Technology,4,Kilauea Volcano eruption feared after Hawaii…,The Washington Times,None,None,None,https://www.washingtontimes.com/news/2018/may/2/kilauea-volcano-eruption-feared-after-hawaii-earth/
Wed May  2 21:49:08 2018,2,Science and Technology,5,Activity on Hawaii volcano could indicate new eruption,NBC25 News,None,None,None,http://nbc25news.com/news/nation-world/activity-on-hawaii-volcano-could-indicate-new-eruption
Wed May  2 21:49:08 2018,2,Science and Technology,6,Maui Now: BREAKING: Agencies Mobilize for…,MauiNow.com,None,None,None,http://mauinow.com/2018/05/02/agencies-mobilize-for-possible-volcanic-eruption-in-lower-puna/
Wed May  2 21:49:08 2018,2,Science and Technology,7,Hawaii volcano eruption 2018: Is Kilauea volcano…,Daily Express,None,None,None,https://www.express.co.uk/news/world/954336/Hawaii-volcano-eruption-update-latest-2018-Kilauea-volcano-lava-outbreak
Wed May  2 21:49:08 2018,2,Science and Technology,8,Is an eruption at Yellowstone getting closer?,The Weather Network,None,None,None,https://www.theweathernetwork.com/us/news/articles/climate-and-environment/is-an-eruption-at-yellowstone-getting-closer/100678/
Wed May  2 21:49:08 2018,2,Science and Technology,1,"LG G7 ThinQ debuts with 6.1"" notched screen",GSMArena.com,Today,12 hours ago,"Ultra-bright, notched LCD display, dedicated Google Assistant key and powerful Quad DAC audio, with DTS-X.",https://www.gsmarena.com/lg_g7_thinq_debuts-news-30811.php
Wed May  2 21:49:08 2018,2,Science and Technology,2,Google Wunderkind Is Building a Secret…,Bloomberg,None,None,None,https://www.bloomberg.com/news/articles/2018-05-02/google-wunderkind-is-building-a-secret-social-gaming-startup
